what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080205209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1315080205249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080207859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080284279
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1315080284309
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1315080287179
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080288119
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080293909
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080297449
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080297449
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080299669
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080302279
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080306769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315080310829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080315259
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080328739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080328899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080331889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080333129
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1315080333129
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315080333129
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080333659
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080335279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080335579
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080336389
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080343349
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080355049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315080365499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315080366469
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080370169
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080373179
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080374409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080374459
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1315080374479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315080374479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080378119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080381609
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080381669
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080381729
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080383469
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080384299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315080386009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315080388519
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080389549
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080389849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080390609
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1315080399779
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080402309
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080407769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315080410109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080411369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080412689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080421769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080421869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080423409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080425039
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080430059
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080731799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080737539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080748829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080752809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080756009
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1315080756029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080760359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080762929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1315080762949
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080764449
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080766269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080766569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080769189
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080782749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080784619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080791109
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1315080791119
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080793769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315080839089
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080839489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080839829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080841929
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1315080845229
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315080865539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315080885239
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080885909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080886209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080888499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315080908079
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315080922829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315080928469
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080928819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080929149
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080931349
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315080949289
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080949589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080950149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080952699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080953929
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315080953949
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315080954869
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315080955929
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1315080956279
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315080956319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081032599
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315081074989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315081212809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081215299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315081218649
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081233859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315081238439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081240459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315081258109
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081268759
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.format",1315081292259
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315081309049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315081310219
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315081311429
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081311789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081314199
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1315081314879
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315081316489
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315081316789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081316829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081392419
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315081438439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315081443469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081445359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081446039
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315081472239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315081478179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315081499639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315081516079
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315081516829
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081517179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081519539
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315081521499
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081521819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081597669
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315081672789
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315081690419
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081693049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081697229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315081699489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315081755509
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315081756089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081756479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081758799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081764649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081810309
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1315081810329
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315081812019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081812339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081889109
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315081972039
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315081973199
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315081973669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081974039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081976429
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315081977159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081977479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315081980189
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315082075149
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1315082076679
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082129119
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1315082241099
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315082243049
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1315082243559
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315082299199
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1315082299969
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315082300319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315082301289
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1315082301999
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315082302349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315082308799
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1315082308899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315082313239
error,log,,,"Error logged from Console plug-in: ",1315082314869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315082316449
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1315082326529
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082348189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082364299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082366779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082370809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082374179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082384499
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082387389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082391829
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082393849
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082397539
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082399349
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1315082402589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1315082403049
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315082405319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315082407319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315082407619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315082408069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315082408319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315082408709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1315082408989
